stem	sequence_prefix	visible	infrared	annotation
080099	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080099.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080099.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080099.xml
080100	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080100.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080100.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080100.xml
080101	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080101.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080101.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080101.xml
080102	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080102.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080102.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080102.xml
080103	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080103.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080103.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080103.xml
080104	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080104.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080104.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080104.xml
080106	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080106.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080106.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080106.xml
080107	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080107.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080107.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080107.xml
080108	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080108.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080108.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080108.xml
080109	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080109.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080109.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080109.xml
080110	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080110.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080110.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080110.xml
080111	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080111.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080111.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080111.xml
080112	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080112.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080112.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080112.xml
080113	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080113.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080113.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080113.xml
080114	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080114.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080114.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080114.xml
080115	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080115.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080115.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080115.xml
080116	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080116.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080116.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080116.xml
080117	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080117.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080117.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080117.xml
080118	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080118.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080118.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080118.xml
080119	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080119.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080119.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080119.xml
080120	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080120.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080120.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080120.xml
080121	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080121.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080121.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080121.xml
080122	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080122.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080122.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080122.xml
080123	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080123.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080123.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080123.xml
080124	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080124.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080124.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080124.xml
080125	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080125.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080125.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080125.xml
080126	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080126.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080126.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080126.xml
080127	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080127.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080127.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080127.xml
080128	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080128.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080128.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080128.xml
080129	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080129.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080129.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080129.xml
080130	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080130.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080130.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080130.xml
080131	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080131.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080131.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080131.xml
080132	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080132.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080132.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080132.xml
080133	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080133.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080133.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080133.xml
080134	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080134.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080134.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080134.xml
080135	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080135.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080135.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080135.xml
080136	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080136.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080136.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080136.xml
080137	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080137.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080137.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080137.xml
080138	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080138.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080138.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080138.xml
080139	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080139.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080139.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080139.xml
080140	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080140.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080140.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080140.xml
080141	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080141.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080141.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080141.xml
080142	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080142.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080142.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080142.xml
080143	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080143.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080143.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080143.xml
080144	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080144.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080144.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080144.xml
080145	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080145.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080145.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080145.xml
080146	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080146.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080146.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080146.xml
080147	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080147.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080147.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080147.xml
080148	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080148.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080148.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080148.xml
080149	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080149.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080149.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080149.xml
080150	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080150.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080150.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080150.xml
080151	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080151.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080151.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080151.xml
080152	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080152.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080152.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080152.xml
080153	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080153.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080153.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080153.xml
080154	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080154.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080154.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080154.xml
080155	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080155.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080155.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080155.xml
080156	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080156.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080156.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080156.xml
080157	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080157.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080157.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080157.xml
080158	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080158.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080158.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080158.xml
080159	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080159.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080159.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080159.xml
080160	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080160.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080160.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080160.xml
080161	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080161.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080161.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080161.xml
080162	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080162.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080162.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080162.xml
080163	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080163.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080163.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080163.xml
080164	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080164.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080164.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080164.xml
080165	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080165.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080165.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080165.xml
080166	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080166.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080166.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080166.xml
080167	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080167.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080167.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080167.xml
080169	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080169.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080169.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080169.xml
080170	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080170.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080170.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080170.xml
080171	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080171.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080171.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080171.xml
080172	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080172.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080172.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080172.xml
080174	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080174.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080174.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080174.xml
080175	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080175.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080175.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080175.xml
080176	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080176.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080176.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080176.xml
080177	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080177.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080177.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080177.xml
080178	08	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/080178.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/080178.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/080178.xml
